"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120611","1968-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","149.6","E","26.7",",E","16",",E","10",",E","1",",E","0",",E","0",",E","0",",E","18",",E","1",",E","8.0",",E,29,","32.1",",,E,23,","35.6",",E,09,","70.2","E","42.4",",E","114.6",",,,E","17.81",",E","22.97",",,,E","12.65",",,,E"
"SPE00120611","1968-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","183.3","E","33.7",",E","6",",E","3",",E","0",",E","0",",E","0",",E","0",",E","24",",E","0",",E","4.6",",E,17,","8.1",",,E,24,","29.0",",E,11,","103.8","E","33.6",",E","17.3",",,,E","18.34",",E","24.30",",,,E","12.38",",,,E"
"SPE00120611","1968-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","183.3","E","0.0",",E","13",",E","7",",E","0",",E","0",",E","0",",E","0",",E","1",",E","0",",E","2.4",",E,19,","21.3",",,E,03,","21.6",",E,25,","270.3","E","166.5",",E","60.2",",,,E","12.78",",E","17.09",",,,E","8.47",",,,E"
"SPE00120611","1968-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","183.3","E","0.0",",E","18",",E","15",",E","2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","1.2",",E,31,","59.0",",,E,08,","20.2",",E,22,","535.8","E","265.5",",E","243.7",",,,E","9.77",",E","13.08",",,,E","6.45",",,,E"
"SPE00120611","1969-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","11",",E","5",",E","0",",E","0",",E","3",",E","0",",E","1",",E","0",",E","-3.4",",E,01,","15.3",",,E,14,","22.0",",E,21,","778.7","E","242.9",",E","45.7",",,,E","10.50",",E","14.03",",,,E","6.97",",,,E"
"SPE00120611","1969-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","18",",E","10",",E","0",",E","0",",E","8",",E","0",",E","0",",E","0",",E","-5.4",",E,09,","22.5",",,E,12,","19.2",",E,19,","1092.1","E","313.4",",E","93.9",",,,E","7.14",",E","11.31",",,,E","2.97",",,,E"
"SPE00120611","1969-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.1","E","0.1",",E","18",",E","13",",E","1",",E","0",",E","0",",E","0",",E","2",",E","0",",E","1.0",",E,03,","32.1",",,E,13,","22.4",",E,12,","1333.4","E","241.3",",E","114.3",",,,E","10.55",",E","14.61",",,,E","6.49",",,,E"
"SPE00120611","1969-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.1","E","0.0",",E","18",",E","11",",E","1",",E","0",",E","0",",E","0",",E","2",",E","0",",E","4.0",",E,10,","31.1",",,E,22,","23.6",",E,25,","1533.4","E","200.0",",E","127.0",",,,E","11.67",",E","15.49",",,,E","7.84",",,,E"
"SPE00120611","1969-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","13.4","E","13.3",",E","14",",E","9",",E","0",",E","0",",E","0",",E","0",",E","11",",E","0",",E","2.4",",E,20,","16.0",",,E,14,","31.0",",E,13,","1640.2","E","106.8",",E","91.0",",,,E","15.32",",E","20.61",",,,E","10.03",",,,E"
"SPE00120611","1969-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","22.0","E","8.6",",E","12",",E","5",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","5.6",",E,03,","13.1",",,E,22,","30.6",",E,29,","1722.9","E","82.7",",E","40.6",",,,E","15.86",",E","20.73",",,,E","10.99",",,,E"
"SPE00120611","1969-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","102.9","E","80.9",",E","6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","26",",E","3",",E","9.4",",E,08,","3.2",",,E,06,","38.4",",E,14,","17.2","E","17.2",",E","9.0",",,,E","20.39",",E","25.68",",,,E","15.10",",,,E"
"SPE00120611","1969-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","155.5","E","52.6",",E","14",",E","9",",E","0",",E","0",",E","0",",E","0",",E","21",",E","1",",E","10.4",",E,25,","11.2",",,E,23,","34.0",",E,13,","29.0","E","11.8",",E","67.2",",,,E","19.65",",E","23.76",",,,E","15.54",",,,E"
"SPE00120611","1969-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","167.6","E","12.1",",E","18",",E","14",",E","1",",E","0",",E","0",",E","0",",E","13",",E","0",",E","8.6",",E,22,","33.2",",,E,01,","32.0",",E,11,","74.8","E","45.8",",E","196.1",",,,E","17.21",",E","21.36",",,,E","13.06",",,,E"
"SPE00120611","1969-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","193.4","E","25.8",",E","3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","16",",E","0",",E","7.4",",E,28,+","2.4",",,E,23,","28.8",",E,07,","132.5","E","57.7",",E","4.4",",,,E","17.31",",E","22.03",",,,E","12.58",",,,E"
"SPE00120611","1969-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","193.4","E","0.0",",E","13",",E","8",",E","1",",E","0",",E","2",",E","0",",E","1",",E","0",",E","0.0",",E,30,+","41.5",",,E,25,","22.8",",E,11,","358.6","E","226.1",",E","102.3",",,,E","10.80",",E","15.47",",,,E","6.12",",,,E"
"SPE00120611","1969-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","193.4","E","0.0",",E","25",",E","18",",E","4",",E","0",",E","4",",E","0",",E","0",",E","0",",E","-1.6",",E,11,","46.4",",,E,25,","16.6",",E,21,+","674.2","E","315.6",",E","279.2",",,,E","8.15",",E","10.97",",,,E","5.34",",,,E"
"SPE00120611","1970-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0","2,E","17",",E","9",",E","0",",E","0","1,E","2","1,E","0","1,E","0","1,E","0","1,E","-2.6","1,E,07,","21.4",",,E,25,","19.6","1,E,19,","897.2","E","223.0","1,E","94.1",",,,E","10.70","2,E","14.29","1,,,E","7.10","1,,,E"
"SPE00120611","1970-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","19",",E","12",",E","2",",E","0",",E","1",",E","0",",E","0",",E","0",",E","-0.5",",E,28,","33.2",",,E,15,","18.6",",E,07,","1167.4","E","270.2",",E","161.5",",,,E","8.68",",E","12.77",",,,E","4.60",",,,E"
"SPE00120611","1970-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","18",",E","14",",E","0",",E","0",",E","6",",E","0",",E","1",",E","0",",E","-1.6",",E,12,","18.1",",,E,08,","23.4",",E,21,","1493.3","E","325.9",",E","120.5",",,,E","7.82",",E","12.04",",,,E","3.60",",,,E"
"SPE00120611","1970-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","19",",E","14",",E","0",",E","0",",E","1",",E","0",",E","3",",E","0",",E","0.0",",E,06,","18.4",",,E,27,","29.2",",E,16,","1744.7","E","251.4",",E","120.7",",,,E","9.95",",E","14.47",",,,E","5.43",",,,E"
"SPE00120611","1970-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","3.9","E","3.9",",E","8",",E","3",",E","0",",E","0",",E","0",",E","0",",E","10",",E","1",",E","3.8",",E,08,","17.5",",,E,15,","32.4",",E,24,","1869.3","E","124.6",",E","39.9",",,,E","14.44",",E","19.69",",,,E","9.19",",,,E"
"SPE00120611","1970-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","25.6","E","21.7",",E","10",",E","6",",E","0",",E","0",",E","0",",E","0",",E","22",",E","0",",E","9.0",",E,01,","16.8",",,E,15,","31.8",",E,26,","1886.0","E","16.7",",E","55.6",",,,E","18.50",",E","23.49",",,,E","13.51",",,,E"
"SPE00120611","1970-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","75.4","E","49.8",",E","11",",E","6",",E","0",",E","0",",E","0",",E","0",",E","24",",E","2",",E","10.2",",E,05,","9.0",",,E,07,","36.2",",E,06,","12.5","E","12.5",",E","37.2",",,,E","19.54",",E","24.70",",,,E","14.37",",,,E"
"SPE00120611","1970-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","137.6","E","62.2",",E","11",",E","8",",E","1",",E","0",",E","0",",E","0",",E","26",",E","3",",E","11.0",",E,25,","63.7",",,E,02,","33.0",",E,02,","18.7","E","6.2",",E","150.2",",,,E","20.14",",E","24.94",",,,E","15.35",",,,E"
"SPE00120611","1970-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","180.7","E","43.1",",E","5",",E","1",",E","1",",E","0",",E","0",",E","0",",E","25",",E","2",",E","7.4",",E,17,","43.4",",,E,10,","34.6",",E,07,","37.7","E","19.0",",E","49.2",",,,E","19.14",",E","25.55",",,,E","12.73",",,,E"
"SPE00120611","1970-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","181.2","E","0.5",",E","12",",E","5",",E","1",",E","0",",E","0",",E","0",",E","10",",E","0",",E","2.4",",E,28,","35.7",",,E,20,","27.8",",E,31,","178.6","E","140.9",",E","109.4",",,,E","13.80",",E","19.41",",,,E","8.19",",,,E"
"SPE00120611","1970-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","182.6","E","1.4",",E","10",",E","8",",E","1",",E","0",",E","0",",E","0",",E","6",",E","0",",E","4.8",",E,22,","32.2",",,E,14,","26.0",",E,01,","310.6","E","132.0",",E","121.3",",,,E","13.98",",E","18.21",",,,E","9.75",",,,E"
"SPE00120611","1970-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","182.6","E","0.0",",E","15",",E","10",",E","0",",E","0",",E","12",",E","0",",E","0",",E","0",",E","-3.8",",E,19,","22.4",",,E,30,","18.4",",E,11,","689.9","E","379.3",",E","99.9",",,,E","6.10",",E","10.46",",,,E","1.73",",,,E"
"SPE00120611","1971-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","16",",E","10",",E","0",",E","0",",E","4",",E","0",",E","2",",E","0",",E","-4.6",",E,04,","19.2",",,E,17,","22.2",",E,10,","985.7","E","295.8",",E","86.2",",,,E","8.79",",E","13.43",",,,E","4.15",",,,E"
"SPE00120611","1971-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","12",",E","10",",E","0",",E","0",",E","8",",E","0",",E","0",",E","0",",E","-2.6",",E,04,","21.6",",,E,15,","19.4",",E,26,","1274.4","E","288.7",",E","85.9",",,,E","8.02",",E","13.25",",,,E","2.79",",,,E"
"SPE00120611","1971-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","15",",E","11",",E","1",",E","0",",E","10",",E","0",",E","0",",E","0",",E","-2.8",",E,09,","58.5",",,E,21,","17.4",",E,30,","1630.2","E","355.8",",E","126.7",",,,E","6.85",",E","11.22",",,,E","2.49",",,,E"
"SPE00120611","1971-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.7","E","0.7",",E","13",",E","8",",E","1",",E","0",",E","0",",E","0",",E","9",",E","0",",E","5.6",",E,26,","62.0",",,E,22,","28.6",",E,19,","1778.6","E","148.4",",E","117.4",",,,E","13.41",",E","18.52",",,,E","8.30",",,,E"
"SPE00120611","1971-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","8.4","E","7.7",",E","23",",E","19",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","3.4",",E,25,","22.2",",,E,22,","28.4",",E,06,","1905.9","E","127.3",",E","168.0",",,,E","14.47",",E","18.38",",,,E","10.57",",,,E"
"SPE00120611","1971-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","10.9","E","2.5",",E","14",",E","8",",E","1",",E","0",",E","0",",E","0",",E","11",",E","0",",E","5.6",",E,17,","37.2",",,E,04,","24.4",",E,03,","1979.8","E","73.9",",E","115.0",",,,E","15.95",",E","20.09",",,,E","11.81",",,,E"
"SPE00120611","1971-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","112.1","E","101.2",",E","11",",E","7",",E","1",",E","0",",E","0",",E","0",",E","31",",E","4",",E","11.8",",E,20,","31.0",",,E,18,","35.6",",E,11,","1.8","E","1.8",",E","97.0",",,,E","21.54",",E","26.72",",,,E","16.36",",,,E"
"SPE00120611","1971-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","160.6","E","48.5",",E","10",",E","6",",E","1",",E","0",",E","0",",E","0",",E","28",",E","0",",E","10.6",",E,07,","26.4",",,E,29,","31.8",",E,18,","11.2","E","9.4",",E","63.5",",,,E","19.59",",E","24.69",",,,E","14.50",",,,E"
"SPE00120611","1971-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","186.6","E","26.0",",E","9",",E","6",",E","0",",E","0",",E","0",",E","0",",E","22",",E","1",",E","5.0",",E,17,","22.8",",,E,20,","32.6",",E,03,","55.4","E","44.2",",E","78.0",",,,E","17.73",",E","23.24",",,,E","12.21",",,,E"
"SPE00120611","1971-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","197.6","E","11.0",",E","8",",E","4",",E","0",",E","0",",E","0",",E","0",",E","23",",E","0",",E","7.8",",E,31,","24.1",",,E,13,","27.6",",E,19,+","96.5","E","41.1",",E","48.0",",,,E","17.36",",E","23.11",",,,E","11.62",",,,E"
"SPE00120611","1971-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","197.6","E","0.0",",E","20",",E","17",",E","5",",E","0",",E","0",",E","0",",E","3",",E","0",",E","0.2",",E,26,","51.8",",,E,09,","23.2",",E,04,","360.8","E","264.3",",E","340.7",",,,E","9.52",",E","13.39",",,,E","5.66",",,,E"
"SPE00120611","1971-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","197.6","E","0.0",",E","8",",E","6",",E","1",",E","0",",E","3",",E","0",",E","0",",E","0",",E","-2.0",",E,12,","37.6",",,E,02,","19.0",",E,13,","641.8","E","281.0",",E","114.6",",,,E","9.27",",E","13.23",",,,E","5.31",",,,E"
"SPE00120611","1972-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","23",",E","14",",E","2",",E","0",",E","4",",E","0",",E","0",",E","0",",E","-1.8",",E,24,+","37.1",",,E,17,","16.8",",E,11,","976.1","E","334.3",",E","215.5",",,,E","7.55",",E","11.41",",,,E","3.69",",,,E"
"SPE00120611","1972-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","22",",E","15",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0.4",",E,29,","34.5",",,E,16,","18.6",",E,24,","1233.4","E","257.3",",E","172.5",",,,E","9.46",",E","13.66",",,,E","5.27",",,,E"
"SPE00120611","1972-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","15",",E","10",",E","0",",E","0",",E","0",",E","0",",E","3",",E","0",",E","1.8",",E,07,","12.5",",,E,05,","23.6",",E,25,","1466.9","E","233.5",",E","71.9",",,,E","10.80",",E","15.86",",,,E","5.74",",,,E"
"SPE00120611","1972-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","21",",E","13",",E","2",",E","0",",E","0",",E","0",",E","2",",E","0",",E","1.8",",E,23,","32.4",",,E,21,","22.2",",E,07,","1694.2","E","227.3",",E","164.6",",,,E","10.76",",E","14.49",",,,E","7.02",",,,E"
"SPE00120611","1972-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.3","E","1.3",",E","18",",E","12",",E","1",",E","0",",E","0",",E","0",",E","5",",E","0",",E","5.2",",E,18,","32.3",",,E,14,","27.6",",E,21,","1869.9","E","175.7",",E","156.4",",,,E","12.71",",E","17.24",",,,E","8.17",",,,E"
"SPE00120611","1972-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.3","E","0.0",",E","15",",E","6",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","6.0",",E,09,","16.9",",,E,13,","25.6",",E,04,","1967.0","E","97.1",",E","71.5",",,,E","15.10",",E","19.84",",,,E","10.35",",,,E"
"SPE00120611","1972-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","35.1","E","33.8",",E","6",",E","2",",E","1",",E","0",",E","0",",E","0",",E","23",",E","1",",E","8.0",",E,03,","29.3",",,E,06,","34.8",",E,04,","25.9","E","25.9",",E","36.2",",,,E","18.59",",E","23.83",",,,E","13.35",",,,E"
"SPE00120611","1972-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","50.3","E","15.2",",E","14",",E","7",",E","1",",E","0",",E","0",",E","0",",E","21",",E","0",",E","7.8",",E,21,","30.3",",,E,10,","32.0",",E,08,","52.1","E","26.2",",E","83.0",",,,E","17.98",",E","22.81",",,,E","13.15",",,,E"
"SPE00120611","1972-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","56.2","E","5.9",",E","12",",E","10",",E","0",",E","0",",E","0",",E","0",",E","15",",E","0",",E","3.8",",E,28,","18.4",",,E,14,","26.8",",E,08,","144.9","E","92.8",",E","79.9",",,,E","15.44",",E","21.09",",,,E","9.78",",,,E"
"SPE00120611","1972-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","67.8","E","11.6",",E","7",",E","5",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","2.2",",E,23,","8.2",",,E,27,","25.6",",E,08,","264.4","E","119.5",",E","30.3",",,,E","14.85",",E","20.02",",,,E","9.68",",,,E"
"SPE00120611","1972-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","67.8","E","0.0",",E","13",",E","9",",E","0",",E","0",",E","1",",E","0",",E","3",",E","0",",E","-1.8",",E,27,","19.1",",,E,17,","21.8",",E,21,","454.1","E","189.7",",E","72.4",",,,E","12.01",",E","16.44",",,,E","7.58",",,,E"
"SPE00120611","1972-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","67.8","E","0.0",",E","10",",E","7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0.6",",E,10,","25.2",",,E,28,","20.0",",E,17,","714.4","E","260.3",",E","97.8",",,,E","9.94",",E","13.76",",,,E","6.11",",,,E"
"SPE00120611","1973-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","17",",E","10",",E","2",",E","0",",E","1",",E","0",",E","0",",E","0",",E","-0.8",",E,04,","42.8",",,E,31,","16.8",",E,12,","1030.1","E","315.7",",E","162.3",",,,E","8.15",",E","12.12",",,,E","4.18",",,,E"
"SPE00120611","1973-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","20",",E","17",",E","2",",E","0",",E","6",",E","0",",E","0",",E","0",",E","-2.6",",E,05,","50.7",",,E,19,","18.4",",E,04,","1333.5","E","303.4",",E","238.3",",,,E","7.50",",E","11.69",",,,E","3.30",",,,E"
"SPE00120611","1973-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","11",",E","5",",E","0",",E","0",",E","10",",E","0",",E","3",",E","0",",E","-2.8",",E,11,","13.4",",,E,24,","25.6",",E,04,","1640.5","E","307.0",",E","46.1",",,,E","8.43",",E","14.23",",,,E","2.63",",,,E"
"SPE00120611","1973-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","3.7","E","3.7",",E","14",",E","9",",E","2",",E","0",",E","0",",E","0",",E","3",",E","0",",E","0.8",",E,11,+","35.9",",,E,09,","27.0",",E,30,","1891.7","E","251.2",",E","109.2",",,,E","10.08",",E","15.37",",,,E","4.79",",,,E"
"SPE00120611","1973-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","16.2","E","12.5",",E","14",",E","6",",E","1",",E","0",",E","0",",E","0",",E","19",",E","1",",E","5.0",",E,10,","41.0",",,E,31,","34.4",",E,25,","1975.4","E","83.7",",E","80.4",",,,E","16.04",",E","21.85",",,,E","10.23",",,,E"
"SPE00120611","1973-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","35.2","E","19.0",",E","10",",E","8",",E","0",",E","0",",E","0",",E","0",",E","15",",E","1",",E","7.0",",E,03,","22.0",",,E,05,","33.0",",E,25,","2024.9","E","49.5",",E","93.6",",,,E","17.32",",E","21.71",",,,E","12.92",",,,E"
"SPE00120611","1973-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","60.6","E","25.4",",E","13",",E","7",",E","0",",E","0",",E","0",",E","0",",E","25",",E","0",",E","11.8",",E,23,","12.6",",,E,24,","28.6",",E,03,","6.5","E","6.5",",E","55.6",",,,E","18.95",",E","22.92",",,,E","14.97",",,,E"
"SPE00120611","1973-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","151.8","E","91.2",",E","15",",E","6",",E","1",",E","0",",E","0",",E","0",",E","31",",E","2",",E","11.4",",E,31,","56.1",",,E,15,","35.4",",E,12,","8.8","E","2.3",",E","99.9",",,,E","21.20",",E","25.43",",,,E","16.97",",,,E"
"SPE00120611","1973-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","222.8","E","71.0",",E","15",",E","10",",E","2",",E","0",",E","0",",E","0",",E","20",",E","2",",E","6.4",",E,24,","53.0",",,E,30,","35.0",",E,11,","50.4","E","41.6",",E","162.1",",,,E","19.31",",E","24.97",",,,E","13.65",",,,E"
"SPE00120611","1973-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","224.3","E","1.5",",E","11",",E","4",",E","0",",E","0",",E","0",",E","0",",E","13",",E","0",",E","3.4",",E,25,","19.9",",,E,01,","27.2",",E,12,","179.7","E","129.3",",E","56.9",",,,E","14.21",",E","19.98",",,,E","8.44",",,,E"
"SPE00120611","1973-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","226.9","E","2.6",",E","7",",E","4",",E","1",",E","0",",E","3",",E","0",",E","4",",E","0",",E","-1.0",",E,27,","26.0",",,E,11,","24.4",",E,01,","405.9","E","226.2",",E","50.2",",,,E","10.88",",E","16.08",",,,E","5.68",",,,E"
"SPE00120611","1973-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","226.9","E","0.0","2,E","20",",E","13",",E","1",",E","0","1,E","3","1,E","0","1,E","0","1,E","0","1,E","-1.4","1,E,10,","31.7",",,E,24,","18.0","1,E,20,","697.9","E","292.0","1,E","148.5",",,,E","8.19","2,E","11.77","1,,,E","4.61","1,,,E"
"SPE00120611","1974-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","10",",E","6",",E","0",",E","0",",E","2",",E","0",",E","0",",E","0",",E","-1.2",",E,20,","12.8",",,E,28,","20.8",",E,10,","920.8","E","222.9",",E","53.9",",,,E","11.14",",E","15.66",",,,E","6.63",",,,E"
"SPE00120611","1974-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","19",",E","14",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0.6",",E,03,","29.5",",,E,16,","20.6",",E,09,","1176.0","E","255.2",",E","161.9",",,,E","9.22",",E","12.70",",,,E","5.74",",,,E"
"SPE00120611","1974-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","15",",E","12",",E","1",",E","0",",E","4",",E","0",",E","3",",E","0",",E","-1.8",",E,07,","32.8",",,E,19,","24.6",",E,17,","1421.1","E","245.1",",E","138.9",",,,E","10.43",",E","14.95",",,,E","5.90",",,,E"
"SPE00120611","1974-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","14",",E","9",",E","0",",E","0",",E","0",",E","0",",E","3",",E","0",",E","2.2",",E,18,","20.4",",,E,02,","25.6",",E,01,","1641.0","E","219.9",",E","84.3",",,,E","11.00",",E","15.89",",,,E","6.11",",,,E"
"SPE00120611","1974-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","5.1","E","5.1",",E","17",",E","10",",E","0",",E","0",",E","0",",E","0",",E","9",",E","1",",E","2.0",",E,08,","17.1",",,E,25,","32.4",",E,15,","1772.1","E","131.1",",E","86.3",",,,E","14.27",",E","19.01",",,,E","9.54",",,,E"
"SPE00120611","1974-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","24.8","E","19.7",",E","11",",E","6",",E","0",",E","0",",E","0",",E","0",",E","22",",E","1",",E","6.8",",E,11,","10.1",",,E,27,","33.4",",E,21,","1822.5","E","50.4",",E","42.1",",,,E","17.31",",E","22.98",",,,E","11.64",",,,E"
"SPE00120611","1974-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","59.7","E","34.9",",E","11",",E","4",",E","2",",E","0",",E","0",",E","0",",E","23",",E","1",",E","10.0",",E,15,+","56.3",",,E,30,","36.4",",E,02,","21.6","E","21.6",",E","103.9",",,,E","18.76",",E","23.72",",,,E","13.80",",,,E"
"SPE00120611","1974-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","98.5","E","38.8",",E","11",",E","3",",E","1",",E","0",",E","0",",E","0",",E","25",",E","2",",E","8.0",",E,31,","33.9",",,E,19,","38.6",",E,14,","39.9","E","18.3",",E","68.7",",,,E","18.99",",E","24.36",",,,E","13.63",",,,E"
"SPE00120611","1974-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","122.3","E","23.8",",E","16",",E","13",",E","0",",E","0",",E","0",",E","0",",E","12",",E","1",",E","7.2",",E,21,","16.1",",,E,02,","33.0",",E,11,","100.4","E","60.5",",E","99.8",",,,E","17.11",",E","21.93",",,,E","12.29",",,,E"
"SPE00120611","1974-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","122.3","E","0.0",",E","25",",E","22",",E","5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","4.0",",E,30,","58.8",",,E,21,","20.6",",E,01,","306.5","E","206.1",",E","383.4",",,,E","11.68",",E","14.82",",,,E","8.55",",,,E"
